date,atm_iv_10d,atm_iv_30d,term_slope,rr_25d,bfly_25d,smile_slope,atm_iv_60d,term_curv,rv30_ann,ivvar_30d,vrp_30d,vix_close,vix_open,vix_high,vix_low,vix9d_close,vix9d_open,vix9d_high,vix9d_low,vvix,vix_ret1,vix_ma5,vix_ma20,vix9d_ret1,vix9d_ma5,vix9d_ma20,vix_var,vrp_30d_vix,ivrv_ratio_vix,vix_minus_atmiv30,atmiv_to_vix_ratio
2022-04-08,0.1532555,0.177549,0.024293500000000023,0.07730899999999999,0.006060499999999969,0.044515,0.187521,-0.014321500000000043,0.014330457754610728,0.031523647401000006,0.01719318964638928,21.16,21.25,22.34,20.28,21.16,21.25,22.34,20.28,112.14,0.0,21.504,20.246,0.0,21.504,20.246,0.044774560000000005,0.03044410224538928,3.1244333409792224,0.034051,0.8390784499054821
2022-04-11,0.196112,0.2058555,0.009743499999999988,0.08515,0.004011500000000001,0.046415500000000026,0.2073885,-0.008210499999999982,0.013232613261455944,0.042376486880249996,0.02914387361879405,24.37,23.09,24.42,22.09,24.37,23.09,24.42,22.09,117.35,0.0,22.522,20.72,0.0,22.522,20.72,0.05938969,0.04615707673854406,4.488130109038306,0.0378445,0.8447086581862946
2022-04-12,0.196212,0.205676,0.009464,0.08465700000000001,0.00434550000000003,0.046502000000000016,0.2077835,-0.007356499999999988,0.015561096529715133,0.042302616976,0.026741520446284864,24.26,24.94,25.38,22.27,24.26,24.94,25.38,22.27,117.26,0.0,23.684000000000005,21.256,0.0,23.684000000000005,21.256,0.058854760000000006,0.04329366347028488,3.7821730549394275,0.03692400000000001,0.8477988458367683
2022-04-13,0.164822,0.18236,0.017537999999999998,0.07524900000000001,0.0056285000000000085,0.04357,0.190122,-0.00977599999999998,0.01555921939926871,0.033255169599999995,0.017695950200731288,21.82,23.52,24.45,21.37,21.82,23.52,24.45,21.37,113.76,0.0,23.306,21.505000000000003,0.0,23.306,21.505000000000003,0.04761124,0.03205202060073129,3.060001840596049,0.03584000000000001,0.8357470210815765
2022-04-14,0.17327199999999998,0.1936585,0.02038650000000003,0.07488800000000001,0.003852499999999981,0.04085749999999999,0.20006849999999998,-0.013976500000000058,0.015905911237714006,0.037503614622250006,0.021597703384536,22.7,21.72,22.7,20.85,22.7,21.72,22.7,20.85,114.75,0.0,22.66,21.719,0.0,22.66,21.719,0.05152899999999999,0.03562308876228598,3.239613199765707,0.03334149999999997,0.8531211453744495
2022-04-18,0.1887025,0.1967445,0.008041999999999994,0.075852,0.0033885000000000165,0.04109650000000001,0.201778,-0.0030084999999999695,0.015693111501235243,0.038708398280249995,0.02301528677901475,22.17,24.52,24.6,21.98,22.17,24.52,24.6,21.98,110.9,0.0,22.312,21.973000000000003,0.0,22.312,21.973000000000003,0.04915089,0.03345777849876476,3.1320041278067268,0.02495550000000002,0.8874357239512854
2022-04-19,0.1739745,0.179983,0.0060085,0.07067799999999999,0.005504000000000009,0.04061799999999999,0.18772699999999998,0.0017354999999999732,0.015274466200109268,0.032393880289000004,0.017119414088890735,21.37,22.55,22.92,20.36,21.37,22.55,22.92,20.36,106.06,0.0,21.956,22.253000000000004,0.0,21.956,22.253000000000004,0.045667690000000004,0.030393223799890734,2.989805954703236,0.033717,0.8422227421619093
2022-04-20,0.1734325,0.1778715,0.0044389999999999985,0.070914,0.005851500000000037,0.04127450000000002,0.18661850000000002,0.004308000000000034,0.014999067177784658,0.031638270512249995,0.016639203334465336,20.32,21.13,21.32,19.75,20.32,21.13,21.32,19.75,103.03,0.0,21.110000000000003,22.182000000000002,0.0,21.110000000000003,22.182000000000002,0.04129024,0.02629117282221534,2.752853861549176,0.025328500000000004,0.8753518700787402
2022-04-21,0.196749,0.1982505,0.001501499999999989,0.076875,0.0034029999999999894,0.0413095,0.20299099999999998,0.003238999999999992,0.016991160020477774,0.03930326075025,0.022312100729772227,22.68,20.24,23.28,19.81,22.68,20.24,23.28,19.81,110.93,0.0,21.474,22.240000000000002,0.0,21.474,22.240000000000002,0.05143824,0.03444707997952223,3.0273530434653404,0.028549500000000005,0.8741203703703704
2022-04-22,0.2496315,0.241357,-0.008274500000000018,0.092829,0.00242050000000002,0.05025000000000002,0.236956,0.0038735000000000297,0.017657900900910715,0.058253201448999994,0.04059530054808928,28.21,22.71,28.27,22.62,28.21,22.71,28.27,22.62,122.37,0.0,24.419999999999998,22.906,0.0,24.419999999999998,22.906,0.07958041,0.06192250909908929,4.506787666698005,0.04074300000000003,0.8555724920241048
2022-04-25,0.2569595,0.2344815,-0.022477999999999998,0.09017199999999997,0.0019904999999999784,0.046808499999999975,0.23058099999999998,0.01857749999999997,0.021207574093528542,0.054981573842250005,0.03377399974872146,27.02,30.04,31.6,26.8,27.02,30.04,31.6,26.8,116.98,0.0,26.627999999999997,23.492,0.0,26.627999999999997,23.492,0.07300804,0.05180046590647146,3.4425455583945492,0.035718499999999986,0.8678071798667654
2022-04-26,0.309407,0.2738005,-0.035606499999999985,0.09563000000000002,0.0016935000000000144,0.05378149999999998,0.260402,0.022208000000000006,0.02098271153726003,0.07496671380025,0.053984002262989966,33.52,27.38,33.81,27.06,33.52,27.38,33.81,27.06,127.5,0.0,29.858000000000004,24.407000000000004,0.0,29.858000000000004,24.407000000000004,0.11235904000000003,0.09137632846274,5.354838901563251,0.06139950000000005,0.8168272673031025
2022-04-27,0.293354,0.266937,-0.026417000000000024,0.09716900000000003,0.0023615000000000164,0.051595,0.256189,0.015669000000000044,0.02262422779995438,0.071255361969,0.04863113416904562,31.6,31.11,32.77,29.82,31.6,31.11,32.77,29.82,123.71,0.0,31.451999999999998,25.141,0.0,31.451999999999998,25.141,0.099856,0.07723177220004562,4.413675502339194,0.04906300000000002,0.8447373417721519
2022-04-28,0.259828,0.243164,-0.016664000000000012,0.09517699999999998,0.006303500000000017,0.05527399999999999,0.23903000000000002,0.012530000000000041,0.026597068677155052,0.059128730895999994,0.032531662218844945,29.99,29.91,32.0,28.0,29.99,29.91,32.0,28.0,119.75,0.0,31.340000000000003,25.958,0.0,31.340000000000003,25.958,0.08994001,0.06334294132284495,3.3815760334992078,0.05673600000000001,0.8108169389796599
2022-04-29,0.309596,0.2842835,-0.02531249999999996,0.09593099999999999,0.002438999999999969,0.05078249999999995,0.26922,0.010248999999999953,0.02829928039196776,0.08081710837225001,0.05251782798028225,33.4,28.97,34.34,28.54,33.4,28.97,34.34,28.54,121.98,0.0,31.676,27.028000000000002,0.0,31.676,27.028000000000002,0.11155599999999997,0.08325671960803221,3.942008363988758,0.04971649999999994,0.8511482035928145
2022-05-02,0.308544,0.2733955,-0.03514849999999997,0.09107099999999999,0.00454899999999997,0.05129349999999999,0.26012749999999996,0.021880499999999914,0.03440944965122525,0.07474509942025001,0.04033564976902476,32.34,33.35,36.64,31.74,32.34,33.35,36.64,31.74,124.48,0.0,32.294,28.044999999999998,0.0,32.294,28.044999999999998,0.10458756000000001,0.07017811034877476,3.039501098102447,0.05000450000000001,0.8453787878787878
2022-05-03,0.285601,0.2573305,-0.028270499999999976,0.084144,0.003078499999999984,0.04532349999999996,0.248467,0.019406999999999952,0.03535131645954735,0.06621898623025001,0.030867669770702655,29.25,31.76,32.82,29.06,29.25,31.76,32.82,29.06,117.55,0.0,31.316000000000003,28.833,0.0,31.316000000000003,28.833,0.08555624999999999,0.050204933540452634,2.4201715400868404,0.035169499999999965,0.8797623931623932
2022-05-04,0.230311,0.220765,-0.009545999999999999,0.07901700000000003,0.0051015000000000366,0.04409400000000002,0.221816,0.010597000000000023,0.038198679140232776,0.04873718522499999,0.010538506084767217,25.42,29.12,29.42,24.94,25.42,29.12,29.42,24.94,106.62,0.0,28.336000000000002,29.343,0.0,28.336000000000002,29.343,0.06461764000000002,0.026418960859767242,1.6916197484939068,0.03343500000000005,0.8684697088906371
2022-05-05,0.30560200000000004,0.2754995,-0.030102500000000032,0.08756300000000003,0.0028489999999999904,0.04872149999999997,0.26332,0.017923000000000022,0.04445592103704749,0.07589997450025,0.03144405346320251,31.2,25.97,33.2,25.78,31.2,25.97,33.2,25.78,119.18,0.0,28.498,30.195,0.0,28.498,30.195,0.097344,0.05288807896295251,2.1896745749318307,0.03650049999999999,0.883011217948718
2022-05-06,0.278337,0.263695,-0.014641999999999988,0.07726999999999998,0.0027449999999999974,0.04180299999999998,0.2587965,0.00974349999999996,0.04801837526445675,0.069535053025,0.02151667776054325,30.19,32.23,35.34,29.83,30.19,32.23,35.34,29.83,116.78,0.0,29.640000000000004,30.393,0.0,29.640000000000004,30.393,0.09114361,0.04312523473554325,1.8980985820123029,0.03820499999999999,0.8734514739980126
2022-05-09,0.343677,0.303127,-0.04055000000000003,0.08243499999999998,0.004516499999999979,0.04535900000000004,0.28771800000000003,0.02514100000000008,0.04950783724513649,0.09188597812899998,0.04237814088386349,34.75,31.9,35.48,31.9,34.75,31.9,35.48,31.9,125.93,0.0,32.216,31.165999999999997,0.0,32.216,31.165999999999997,0.12075624999999998,0.07124841275486349,2.4391340183591383,0.044372999999999996,0.8723079136690648
2022-05-10,0.329361,0.2934325,-0.03592850000000003,0.07535900000000001,0.001915,0.03907550000000004,0.28018200000000004,0.022678000000000087,0.054565673302342486,0.08610263205624999,0.0315369587539075,32.99,33.66,34.84,32.24,32.99,33.66,34.84,32.24,120.98,0.0,33.134,31.113,0.0,33.134,31.113,0.10883401000000002,0.054268336697657536,1.9945508487902743,0.03646750000000004,0.8894589269475598
2022-05-11,0.322216,0.295519,-0.026697000000000026,0.06645600000000002,0.0030440000000000467,0.036409000000000025,0.28236150000000004,0.013539500000000093,0.0615422912964265,0.08733147936099998,0.025789188064573483,32.56,32.87,34.39,30.69,32.56,32.87,34.39,30.69,125.89,0.0,33.17,31.209000000000003,0.0,33.17,31.209000000000003,0.10601536,0.0444730687035735,1.7226423938192867,0.030081000000000024,0.9076136363636362
2022-05-12,0.3172865,0.290055,-0.02723150000000002,0.06605099999999997,0.0021074999999999844,0.035049,0.276845,0.01402150000000002,0.06455088098383799,0.08413190302500001,0.01958102204116202,31.77,33.74,34.76,31.7,31.77,33.74,34.76,31.7,122.11,0.0,32.33,31.387,0.0,32.33,31.387,0.10093329,0.03638240901616201,1.5636237408637583,0.027644999999999975,0.9129839471199245
2022-05-13,0.27622199999999997,0.264822,-0.011399999999999966,0.06616999999999998,0.0018440000000000123,0.03592200000000001,0.25745850000000003,0.004036499999999998,0.06482057988319807,0.070130691684,0.005310111800801931,28.87,31.09,31.2,28.78,28.87,31.09,31.2,28.78,113.89,0.0,30.768,30.933999999999997,0.0,30.768,30.933999999999997,0.08334769,0.01852711011680193,1.2858214189102661,0.02387800000000001,0.9172913058538275
2022-05-16,0.269489,0.2556355,-0.013853499999999963,0.061646000000000034,0.002338500000000021,0.03288049999999998,0.251504,0.009721999999999953,0.06224273285867003,0.06534950886025001,0.003106776001579978,27.47,30.01,30.23,27.36,27.47,30.01,30.23,27.36,108.26,0.0,28.889999999999997,30.447000000000003,0.0,28.889999999999997,30.447000000000003,0.07546009,0.01321735714132996,1.212351812561663,0.019064499999999984,0.9305988350928286
2022-05-17,0.2498525,0.241675,-0.008177500000000004,0.06063799999999997,0.002712999999999993,0.03311,0.239487,0.005989500000000009,0.06385296341480665,0.058406805625,-0.005446157789806644,26.1,27.07,27.17,25.51,26.1,27.07,27.17,25.51,101.2,0.0,27.201999999999998,30.131999999999998,0.0,27.201999999999998,30.131999999999998,0.068121,0.004268036585193355,1.0668416367376248,0.01932500000000001,0.9259578544061302
2022-05-18,0.2869315,0.275119,-0.011812500000000004,0.07214599999999999,0.003981000000000012,0.03959600000000002,0.2668775,0.003570999999999991,0.06237834359913391,0.075690464161,0.013312120561866092,30.96,26.74,31.49,26.21,30.96,26.74,31.49,26.21,114.96,0.0,28.318,30.686,0.0,28.318,30.686,0.09585215999999999,0.03347381640086608,1.5366256054502039,0.034480999999999984,0.8886272609819121
2022-05-19,0.2731755,0.26395100000000005,-0.009224499999999969,0.06573099999999998,0.003484499999999946,0.03599099999999994,0.25586949999999997,0.001142999999999894,0.06015979311293874,0.06967013040100002,0.009510337288061284,29.35,31.24,33.11,29.06,29.35,31.24,33.11,29.06,104.89,0.0,29.344,30.500999999999998,0.0,29.344,30.500999999999998,0.08614225000000002,0.02598245688706128,1.4318907287178346,0.029548999999999992,0.8993219761499148
2022-05-20,0.2644565,0.265191,0.0007345000000000268,0.067222,0.004597999999999991,0.038078999999999974,0.257447,-0.008478500000000055,0.07108357926085472,0.070326266481,-0.0007573127798547186,29.43,28.78,32.91,28.06,29.43,28.78,32.91,28.06,107.8,0.0,29.704,30.425,0.0,29.704,30.425,0.08661249,0.01552891073914528,1.2184598876508312,0.029108999999999996,0.9010907237512742
2022-05-23,0.263447,0.2611225,-0.002324500000000007,0.05849899999999997,0.0034560000000000146,0.03391050000000001,0.254228,-0.004569999999999963,0.06575705751690199,0.06818496000624999,0.0024279024893480022,28.48,28.98,30.39,28.29,28.48,28.98,30.39,28.29,102.68,0.0,29.034000000000002,29.798000000000002,0.0,29.034000000000002,29.798000000000002,0.08111104,0.015353982483098008,1.2334955830277452,0.023677500000000018,0.9168627106741573
2022-05-24,0.26995800000000003,0.2687975,-0.0011605000000000087,0.05599599999999999,0.004299500000000012,0.0331245,0.2605055,-0.007131500000000013,0.06926971139004548,0.07225209600625002,0.0029823846162045364,29.45,29.43,31.07,29.04,29.45,29.43,31.07,29.04,104.29,0.0,29.058,29.444,0.0,29.058,29.444,0.08673025,0.017460538609954515,1.252065993340687,0.02570249999999996,0.9127249575551784
2022-05-25,0.2525965,0.25985199999999997,0.00725549999999997,0.054684999999999984,0.004203500000000027,0.031079000000000023,0.252853,-0.014254499999999948,0.06548348648917127,0.06752306190399998,0.002039575414828715,28.37,29.33,30.23,28.16,28.37,29.33,30.23,28.16,98.79,0.0,28.824,29.025,0.0,28.824,29.025,0.08048569,0.015002203510828732,1.2290990342016928,0.023848000000000036,0.9159393725766654
2022-05-26,0.231493,0.247169,0.015675999999999995,0.051003999999999994,0.004646000000000011,0.03078499999999998,0.24428650000000002,-0.018558499999999978,0.06037391300432231,0.061092514561,0.0007186015566776893,27.5,28.42,28.46,27.11,27.5,28.42,28.46,27.11,96.25,0.0,28.238,28.598000000000003,0.0,28.238,28.598000000000003,0.07562500000000001,0.015251086995677704,1.2526105438053328,0.027831000000000022,0.8987963636363636
2022-05-27,0.207286,0.2315735,0.02428749999999999,0.05433999999999997,0.004755500000000024,0.031803499999999985,0.231779,-0.024081999999999965,0.05619197576853787,0.05362628590224999,-0.0025656898662878777,25.72,27.5,27.54,25.57,25.72,27.5,27.54,25.57,93.66,0.0,26.962,28.283000000000005,0.0,26.962,28.283000000000005,0.06615183999999999,0.00995986423146212,1.1772470908032868,0.025626499999999997,0.9003635303265941
2022-05-31,0.2423075,0.239327,-0.002980499999999997,0.05992000000000003,0.00451399999999999,0.033887,0.235374,-0.000972500000000015,0.055939889031958775,0.05727741292900001,0.0013375238970412331,26.19,27.47,28.35,25.94,26.19,27.47,28.35,25.94,93.1,0.0,26.264,28.155,0.0,26.264,28.155,0.06859161000000001,0.012651720968041236,1.226166357977815,0.02257300000000001,0.9138106147384497
2022-06-01,0.2354445,0.234149,-0.001295500000000005,0.059338999999999975,0.003983500000000001,0.03397499999999998,0.23361300000000002,0.000759500000000024,0.05328525791868405,0.054825754201,0.0015404962823159507,25.69,26.05,27.73,25.38,25.69,26.05,27.73,25.38,91.39,0.0,25.896000000000004,28.114000000000004,0.0,25.896000000000004,28.114000000000004,0.06599761000000001,0.012712352081315964,1.2385716533589017,0.02275100000000002,0.9114402491241728
2022-06-02,0.217823,0.2222645,0.004441500000000015,0.059358999999999995,0.004506999999999983,0.034568499999999974,0.22449,-0.0022160000000000235,0.048101862650617104,0.04940150796025,0.0012996453096328978,24.72,25.73,26.5,24.33,24.72,25.73,26.5,24.33,91.08,0.0,25.402,27.49,0.0,25.402,27.49,0.06110783999999999,0.013005977349382886,1.2703840689881483,0.02493549999999997,0.8991282362459548
2022-06-03,0.222682,0.22775299999999998,0.005070999999999992,0.05940799999999996,0.00431200000000001,0.034763000000000044,0.23073349999999998,-0.002090499999999995,0.04298198644740029,0.05187142900899999,0.008889442561599702,24.79,24.91,25.96,24.76,24.79,24.91,25.96,24.76,90.5,0.0,24.942,27.034000000000002,0.0,24.942,27.034000000000002,0.061454409999999994,0.018472423552599704,1.4297712851220952,0.020146999999999998,0.9187293263412667
2022-06-06,0.2404985,0.2278945,-0.012604000000000004,0.05752699999999997,0.004168999999999978,0.03263650000000001,0.229044,0.013753500000000002,0.04317741324141054,0.05193590313025,0.008758489888839455,25.07,25.37,25.81,24.82,25.07,25.37,25.81,24.82,89.53,0.0,24.887999999999998,26.598000000000003,0.0,24.887999999999998,26.598000000000003,0.06285049,0.019673076758589453,1.4556335195115724,0.02280549999999998,0.909032708416434
2022-06-07,0.2292495,0.219277,-0.009972499999999995,0.05677500000000002,0.004034499999999996,0.031972,0.22312700000000002,0.013822500000000015,0.04221098411387872,0.048082402729,0.0058714186151212835,24.02,25.54,26.24,23.88,24.02,25.54,26.24,23.88,87.82,0.0,24.594,26.151999999999997,0.0,24.594,26.151999999999997,0.05769604,0.015485055886121278,1.3668489662393322,0.020922999999999997,0.9128934221482098
2022-06-08,0.2288935,0.2208165,-0.008077,0.057507999999999976,0.004206499999999974,0.033541499999999974,0.225522,0.012782500000000002,0.041506415195119106,0.04875992667225,0.0072535114771308945,23.96,24.37,24.78,23.74,23.96,24.37,24.78,23.74,92.68,0.0,24.206,25.603,0.0,24.206,25.603,0.05740816000000001,0.0159017448048809,1.3831153504856484,0.01878350000000001,0.9216047579298831
2022-06-09,0.2613175,0.2422585,-0.019058999999999993,0.060153999999999985,0.00218850000000001,0.033787500000000026,0.24073250000000002,0.01753300000000002,0.04167380726341423,0.05868918082224999,0.017015373558835763,26.09,24.29,26.24,23.82,26.09,24.29,26.24,23.82,98.82,0.0,24.824,25.375,0.0,24.824,25.375,0.06806881000000001,0.02639500273658578,1.6333715220629281,0.018641500000000033,0.928549252587198
2022-06-10,0.267336,0.2578485,-0.009487500000000038,0.05755299999999999,0.0011940000000000284,0.034923499999999996,0.255522,0.007161000000000084,0.03893408506503897,0.06648584895224999,0.02755176388721102,27.75,26.26,29.63,26.05,27.75,26.26,29.63,26.05,99.75,0.0,26.327999999999996,25.4,0.0,26.327999999999996,25.4,0.07700625000000001,0.038072164934961045,1.9778620679376928,0.019651500000000044,0.9291837837837836
2022-06-13,0.34634750000000003,0.30795249999999996,-0.03839500000000007,0.07383600000000001,0.002555500000000044,0.039570500000000064,0.29185099999999997,0.022293500000000077,0.026914064171627124,0.09483474225624998,0.06792067808462285,34.02,31.37,35.05,31.29,34.02,31.37,35.05,31.29,113.72,0.0,29.926,26.23,0.0,29.926,26.23,0.11573604000000004,0.08882197582837292,4.300206734366387,0.032247500000000096,0.905210170487948
2022-06-14,0.3206285,0.288675,-0.03195349999999997,0.061711000000000016,0.0031255000000000033,0.032802,0.2768395,0.02011799999999997,0.02810727101432197,0.083333255625,0.055225984610678035,32.69,33.01,34.0,32.06,32.69,33.01,34.0,32.06,111.01,0.0,32.234,26.880000000000003,0.0,32.234,26.880000000000003,0.10686360999999998,0.07875633898567802,3.8019916606470963,0.03822499999999995,0.883068216579994
2022-06-15,0.2936255,0.2699015,-0.023723999999999967,0.05409799999999998,0.0019894999999999774,0.029554499999999984,0.26116700000000004,0.014989499999999989,0.03092392599310627,0.07284681970225002,0.041922893709143746,29.62,32.39,32.77,27.76,29.62,32.39,32.77,27.76,105.37,0.0,31.727999999999998,27.272999999999996,0.0,31.727999999999998,27.272999999999996,0.08773444000000001,0.05681051400689374,2.837105483293365,0.026298500000000002,0.9112137069547603
2022-06-16,0.3130695,0.2914985,-0.021571000000000007,0.07470099999999996,0.008446999999999982,0.04634650000000001,0.279565,0.009637500000000021,0.031750108911980275,0.08497137550225,0.05322126659026972,32.95,30.35,34.82,30.35,32.95,30.35,34.82,30.35,114.36,0.0,31.566000000000003,28.096000000000004,0.0,31.566000000000003,28.096000000000004,0.10857025000000001,0.07682014108801974,3.4195237030835246,0.03800150000000002,0.884669195751138
2022-06-17,0.2704435,0.273123,0.0026795000000000013,0.05841500000000005,0.007365500000000025,0.03842800000000002,0.267757,-0.008045499999999983,0.03329538352115392,0.074596173129,0.04130078960784608,31.13,32.84,33.31,30.47,31.13,32.84,33.31,30.47,110.06,0.0,31.556,28.73,0.0,31.556,28.73,0.09690768999999998,0.06361230647884605,2.9105443383293825,0.03817699999999996,0.8773626726630261
2022-06-21,0.2753,0.2693765,-0.0059234999999999705,0.05560799999999999,0.004138499999999989,0.0318755,0.261102,-0.0023510000000000475,0.034148639547925234,0.07256369875225001,0.038415059204324774,30.19,30.63,30.65,29.33,30.19,30.63,30.65,29.33,104.37,0.0,31.118000000000002,29.242,0.0,31.118000000000002,29.242,0.09114361,0.056994970452074765,2.66902609317968,0.03252349999999998,0.8922706194104009
2022-06-22,0.26042600000000005,0.263089,0.002662999999999971,0.051484,0.004902999999999991,0.03545499999999996,0.256467,-0.009284999999999988,0.03650586897517792,0.06921582192100001,0.03270995294582209,28.95,31.45,31.57,28.78,28.95,31.45,31.57,28.78,99.66,0.0,29.881999999999998,29.735000000000003,0.0,29.881999999999998,29.735000000000003,0.08381024999999999,0.04730438102482207,2.295802082042933,0.026410999999999962,0.908770293609672
2022-06-23,0.252994,0.2598465,0.006852499999999984,0.05595100000000003,0.004774000000000056,0.03175250000000002,0.2547975,-0.011901499999999954,0.035819700858798244,0.06752020356224998,0.03170050270345174,29.05,29.29,29.77,28.74,29.05,29.29,29.77,28.74,98.31,0.0,29.238,30.244,0.0,29.238,30.244,0.08439024999999999,0.04857054914120174,2.355973053283374,0.0306535,0.8944802065404475
2022-06-24,0.2319775,0.24703799999999998,0.015060499999999977,0.053445999999999994,0.0040120000000000156,0.030588000000000004,0.24472100000000002,-0.017377499999999935,0.033588198999313076,0.06102777344399999,0.027439574444686914,27.23,29.07,29.72,26.83,27.23,29.07,29.72,26.83,91.34,0.0,28.302,30.358000000000004,0.0,28.302,30.358000000000004,0.07414728999999999,0.040559091000686914,2.2075399160733924,0.025262000000000007,0.9072273228057289
2022-06-27,0.236878,0.242639,0.005760999999999988,0.052511999999999975,0.005975999999999981,0.031488000000000016,0.2400545,-0.008345499999999978,0.03344309612875815,0.058873684321,0.02543058819224185,26.95,28.3,28.66,26.93,26.95,28.3,28.66,26.93,87.58,0.0,27.482,30.278000000000002,0.0,27.482,30.278000000000002,0.07263025000000001,0.03918715387124186,2.171756159189589,0.026861000000000024,0.9003302411873839
2022-06-28,0.24752449999999998,0.2532975,0.005773000000000028,0.05795900000000001,0.0041140000000000065,0.03322449999999999,0.2490645,-0.010006000000000015,0.036233506443371435,0.06415962350625,0.027926117062878564,28.36,26.9,28.68,26.47,28.36,26.9,28.68,26.47,90.62,0.0,27.57,29.712,0.0,27.57,29.712,0.08042896000000001,0.04419545355662857,2.219739900848423,0.03030250000000001,0.8931505641748941
2022-06-29,0.2458825,0.25328,0.007397500000000001,0.055928000000000005,0.0029910000000000214,0.030911000000000022,0.248241,-0.012436500000000017,0.03589476187004626,0.06415075840000001,0.028255996529953746,28.16,28.8,29.36,27.85,28.16,28.8,29.36,27.85,88.92,0.0,27.998,29.258999999999997,0.0,27.998,29.258999999999997,0.07929856,0.04340379812995374,2.209195878972349,0.028320000000000012,0.8994318181818182
2022-06-30,0.249983,0.26010500000000003,0.01012200000000002,0.060617000000000004,0.002911499999999956,0.03253099999999998,0.2551285,-0.01509850000000007,0.03874052147560824,0.06765461102500002,0.02891408954939178,28.71,29.42,30.22,28.28,28.71,29.42,30.22,28.28,89.39,0.0,28.419999999999998,29.168,0.0,28.419999999999998,29.168,0.08242641000000002,0.04368588852439178,2.127653600427068,0.02699499999999999,0.9059735283873215
2022-07-01,0.2272885,0.24631350000000002,0.019025000000000014,0.05664400000000003,0.001839499999999994,0.02994049999999998,0.24470750000000002,-0.02063100000000001,0.039307790475717266,0.06067034028225001,0.021362549806532745,26.7,29.53,29.59,26.69,26.7,29.53,29.59,26.69,85.51,0.0,27.796,28.543,0.0,27.796,28.543,0.071289,0.03198120952428274,1.813609952053637,0.020686499999999997,0.9225224719101124
2022-07-05,0.26231000000000004,0.2552585,-0.007051500000000044,0.06196700000000002,0.0011110000000000286,0.031872500000000026,0.2480175,-0.0001894999999999536,0.04326436470880429,0.06515690182225,0.0218925371134457,27.54,27.37,29.82,27.3,27.54,27.37,29.82,27.3,87.3,0.0,27.438,28.183999999999997,0.0,27.438,28.183999999999997,0.07584516,0.0325807952911957,1.7530630695835807,0.02014149999999998,0.9268645606390705
2022-07-06,0.2519245,0.2497745,-0.0021499999999999853,0.062108,0.0017825000000000202,0.0327075,0.24438,-0.003244500000000039,0.043000936130555105,0.06238730085025,0.019386364719694897,26.73,27.84,28.07,26.43,26.73,27.84,28.07,26.43,85.88,0.0,27.048000000000002,27.838,0.0,27.048000000000002,27.838,0.07144928999999998,0.02844835386944488,1.6615752220619768,0.01752549999999997,0.934435091657314
2022-07-07,0.22905150000000002,0.2384165,0.009364999999999984,0.06442800000000001,0.0032594999999999985,0.03532250000000001,0.23656850000000001,-0.011212999999999973,0.04113547430838124,0.056842427472250004,0.01570695316386876,26.08,26.73,26.79,25.66,26.08,26.73,26.79,25.66,85.88,0.0,26.631999999999998,27.551,0.0,26.631999999999998,27.551,0.06801663999999999,0.026881165691618747,1.6534789289190663,0.022383499999999973,0.9141736963190185
2022-07-08,0.209026,0.227124,0.018098000000000003,0.060584,0.0047980000000000245,0.03492600000000001,0.2303635,-0.014858499999999997,0.03470396468164744,0.051585311376,0.01688134669435256,24.64,26.41,26.61,24.43,24.64,26.41,26.61,24.43,84.74,0.0,25.634000000000004,27.109999999999996,0.0,25.634000000000004,27.109999999999996,0.06071296,0.026008995318352567,1.7494531404968536,0.019276000000000015,0.9217694805194805
2022-07-11,0.2354745,0.24235800000000002,0.006883500000000015,0.06567199999999998,0.003450999999999982,0.03564200000000001,0.24046450000000003,-0.008777000000000007,0.032452902250476645,0.05873740016400001,0.026284497913523365,26.17,26.42,26.74,25.79,26.17,26.42,26.74,25.79,88.05,0.0,25.54,27.004,0.0,25.54,27.004,0.06848689000000002,0.03603398774952338,2.1103471569786687,0.019342000000000026,0.9260909438288115
2022-07-12,0.2508455,0.2484645,-0.0023809999999999942,0.066773,0.0021230000000000138,0.035459500000000005,0.244091,-0.001992500000000008,0.031672934266415015,0.061734607760250006,0.03006167349383499,27.29,27.14,27.75,25.82,27.29,27.14,27.75,25.82,90.06,0.0,26.312,27.038,0.0,26.312,27.038,0.07447440999999999,0.042801475733584976,2.3513580830106515,0.02443549999999997,0.910459875412239
2022-07-13,0.243809,0.24458950000000002,0.0007805000000000173,0.06363199999999997,0.001710499999999976,0.03435349999999998,0.241018,-0.0043520000000000225,0.03334065498235905,0.059824023510250006,0.026483368527890953,26.82,27.35,29.06,26.23,26.82,27.35,29.06,26.23,90.49,0.0,26.877999999999997,26.883999999999997,0.0,26.877999999999997,26.883999999999997,0.07193124,0.03859058501764094,2.1574633143247994,0.02361049999999998,0.9119668158090978
2022-07-14,0.23780600000000002,0.2429325,0.005126499999999978,0.06256600000000004,0.0011765000000000247,0.03197749999999999,0.241234,-0.00682499999999997,0.032338424934492196,0.059016199556249996,0.0266777746217578,26.4,27.47,28.45,26.2,26.4,27.47,28.45,26.2,90.73,0.0,26.746000000000002,26.708,0.0,26.746000000000002,26.708,0.06969600000000001,0.03735757506550781,2.155207006562097,0.021067500000000017,0.9201988636363636
